Country Name,Country Code,date,valeur
Philippines,PHL,2005,0.0
Philippines,PHL,2006,47.2
Philippines,PHL,2007,0.0
Philippines,PHL,2008,0.0
Philippines,PHL,2009,46.3
Philippines,PHL,2010,0.0
Philippines,PHL,2011,0.0
Poland,POL,2004,38.0
Poland,POL,2005,35.8
Poland,POL,2006,34.7
Poland,POL,2007,34.0
Poland,POL,2008,33.5
Poland,POL,2009,33.4
Poland,POL,2010,33.2
Poland,POL,2011,33.2
Portugal,PRT,2004,38.9
Portugal,PRT,2005,38.5
Portugal,PRT,2006,38.1
Portugal,PRT,2007,36.8
Portugal,PRT,2008,36.6
Portugal,PRT,2009,34.9
Portugal,PRT,2010,35.8
Portugal,PRT,2011,36.3
Post-demographic dividend,PST,2004,0.0
Post-demographic dividend,PST,2005,0.0
Post-demographic dividend,PST,2006,0.0
Post-demographic dividend,PST,2007,0.0
Post-demographic dividend,PST,2008,0.0
Post-demographic dividend,PST,2009,0.0
Post-demographic dividend,PST,2010,0.0
Post-demographic dividend,PST,2011,0.0
Pre-demographic dividend,PRE,2004,0.0
Pre-demographic dividend,PRE,2005,0.0
Pre-demographic dividend,PRE,2006,0.0
Pre-demographic dividend,PRE,2007,0.0
Pre-demographic dividend,PRE,2008,0.0
Pre-demographic dividend,PRE,2009,0.0
Pre-demographic dividend,PRE,2010,0.0
Pre-demographic dividend,PRE,2011,0.0
Puerto Rico,PRI,2004,0.0
Puerto Rico,PRI,2005,0.0
Puerto Rico,PRI,2006,0.0
Puerto Rico,PRI,2007,0.0
Puerto Rico,PRI,2008,0.0
Puerto Rico,PRI,2009,0.0
Puerto Rico,PRI,2010,0.0
Puerto Rico,PRI,2011,0.0
Qatar,QAT,2004,0.0
Qatar,QAT,2005,0.0
Qatar,QAT,2006,0.0
Qatar,QAT,2007,0.0
Qatar,QAT,2008,0.0
Qatar,QAT,2009,0.0
Qatar,QAT,2010,0.0
Qatar,QAT,2011,0.0
Romania,ROU,2004,0.0
Romania,ROU,2005,0.0
Romania,ROU,2006,39.6
Romania,ROU,2007,37.5
Romania,ROU,2008,36.4
Romania,ROU,2009,35.6
Romania,ROU,2010,35.5
Romania,ROU,2011,35.9
Russian Federation,RUS,2004,40.3
Russian Federation,RUS,2005,41.3
Russian Federation,RUS,2006,41.0
Russian Federation,RUS,2007,42.3
Russian Federation,RUS,2008,41.6
Russian Federation,RUS,2009,39.8
Russian Federation,RUS,2010,39.5
Russian Federation,RUS,2011,39.7
Rwanda,RWA,2004,0.0
Rwanda,RWA,2005,52.0
Rwanda,RWA,2006,0.0
Rwanda,RWA,2007,0.0
Rwanda,RWA,2008,0.0
Rwanda,RWA,2009,0.0
Rwanda,RWA,2010,47.2
Rwanda,RWA,2011,0.0
Samoa,WSM,2004,0.0
Samoa,WSM,2005,0.0
Samoa,WSM,2006,0.0
Samoa,WSM,2007,0.0
Samoa,WSM,2008,42.0
Samoa,WSM,2009,0.0
Samoa,WSM,2010,0.0
Samoa,WSM,2011,0.0
San Marino,SMR,2004,0.0
San Marino,SMR,2005,0.0
San Marino,SMR,2006,0.0
San Marino,SMR,2007,0.0
San Marino,SMR,2008,0.0
San Marino,SMR,2009,0.0
San Marino,SMR,2010,0.0
San Marino,SMR,2011,0.0
Sao Tome and Principe,STP,2004,0.0
Sao Tome and Principe,STP,2005,0.0
Sao Tome and Principe,STP,2006,0.0
Sao Tome and Principe,STP,2007,0.0
Sao Tome and Principe,STP,2008,0.0
Sao Tome and Principe,STP,2009,0.0
Sao Tome and Principe,STP,2010,30.8
Sao Tome and Principe,STP,2011,0.0
Saudi Arabia,SAU,2004,0.0
Saudi Arabia,SAU,2005,0.0
Saudi Arabia,SAU,2006,0.0
Saudi Arabia,SAU,2007,0.0
Saudi Arabia,SAU,2008,0.0
Saudi Arabia,SAU,2009,0.0
Saudi Arabia,SAU,2010,0.0
Saudi Arabia,SAU,2011,0.0
Senegal,SEN,2004,0.0
Senegal,SEN,2005,39.2
Senegal,SEN,2006,0.0
Senegal,SEN,2007,0.0
Senegal,SEN,2008,0.0
Senegal,SEN,2009,0.0
Senegal,SEN,2010,0.0
Senegal,SEN,2011,40.3
Serbia,SRB,2004,0.0
Serbia,SRB,2005,0.0
Serbia,SRB,2006,0.0
Serbia,SRB,2007,0.0
Serbia,SRB,2008,0.0
Serbia,SRB,2009,0.0
Serbia,SRB,2010,0.0
Serbia,SRB,2011,0.0
Seychelles,SYC,2004,0.0
Seychelles,SYC,2005,0.0
Seychelles,SYC,2006,0.0
Seychelles,SYC,2007,0.0
Seychelles,SYC,2008,0.0
Seychelles,SYC,2009,0.0
Seychelles,SYC,2010,0.0
Seychelles,SYC,2011,0.0
Sierra Leone,SLE,2004,0.0
Sierra Leone,SLE,2005,0.0
Sierra Leone,SLE,2006,0.0
Sierra Leone,SLE,2007,0.0
Sierra Leone,SLE,2008,0.0
Sierra Leone,SLE,2009,0.0
Sierra Leone,SLE,2010,0.0
Sierra Leone,SLE,2011,34.0
Singapore,SGP,2004,0.0
Singapore,SGP,2005,0.0
Singapore,SGP,2006,0.0
Singapore,SGP,2007,0.0
Singapore,SGP,2008,0.0
Singapore,SGP,2009,0.0
Singapore,SGP,2010,0.0
Singapore,SGP,2011,0.0
Sint Maarten (Dutch part),SXM,2004,0.0
Sint Maarten (Dutch part),SXM,2005,0.0
Sint Maarten (Dutch part),SXM,2006,0.0
Sint Maarten (Dutch part),SXM,2007,0.0
Sint Maarten (Dutch part),SXM,2008,0.0
Sint Maarten (Dutch part),SXM,2009,0.0
Sint Maarten (Dutch part),SXM,2010,0.0
Sint Maarten (Dutch part),SXM,2011,0.0
Slovak Republic,SVK,2004,27.1
Slovak Republic,SVK,2005,29.3
Slovak Republic,SVK,2006,25.8
Slovak Republic,SVK,2007,24.7
Slovak Republic,SVK,2008,26.0
Slovak Republic,SVK,2009,27.2
Slovak Republic,SVK,2010,27.3
Slovak Republic,SVK,2011,26.5
Slovenia,SVN,2004,24.8
Slovenia,SVN,2005,24.6
Slovenia,SVN,2006,24.4
Slovenia,SVN,2007,24.4
Slovenia,SVN,2008,23.7
Slovenia,SVN,2009,24.8
Slovenia,SVN,2010,24.9
Slovenia,SVN,2011,24.9
Small states,SST,2004,0.0
Small states,SST,2005,0.0
Small states,SST,2006,0.0
Small states,SST,2007,0.0
Small states,SST,2008,0.0
Small states,SST,2009,0.0
Small states,SST,2010,0.0
Small states,SST,2011,0.0
Solomon Islands,SLB,2004,0.0
Solomon Islands,SLB,2005,46.1
Solomon Islands,SLB,2006,0.0
Solomon Islands,SLB,2007,0.0
Solomon Islands,SLB,2008,0.0
Solomon Islands,SLB,2009,0.0
Solomon Islands,SLB,2010,0.0
Solomon Islands,SLB,2011,0.0
Somalia,SOM,2004,0.0
Somalia,SOM,2005,0.0
Somalia,SOM,2006,0.0
Somalia,SOM,2007,0.0
Somalia,SOM,2008,0.0
Somalia,SOM,2009,0.0
Somalia,SOM,2010,0.0
Somalia,SOM,2011,0.0
South Africa,ZAF,2004,0.0
South Africa,ZAF,2005,64.8
South Africa,ZAF,2006,0.0
South Africa,ZAF,2007,0.0
South Africa,ZAF,2008,63.0
South Africa,ZAF,2009,0.0
South Africa,ZAF,2010,63.4
South Africa,ZAF,2011,0.0
South Asia,SAS,2004,0.0
South Asia,SAS,2005,0.0
South Asia,SAS,2006,0.0
South Asia,SAS,2007,0.0
South Asia,SAS,2008,0.0
South Asia,SAS,2009,0.0
South Asia,SAS,2010,0.0
South Asia,SAS,2011,0.0
South Asia (IDA & IBRD),TSA,2004,0.0
South Asia (IDA & IBRD),TSA,2005,0.0
South Asia (IDA & IBRD),TSA,2006,0.0
South Asia (IDA & IBRD),TSA,2007,0.0
South Asia (IDA & IBRD),TSA,2008,0.0
South Asia (IDA & IBRD),TSA,2009,0.0
South Asia (IDA & IBRD),TSA,2010,0.0
South Asia (IDA & IBRD),TSA,2011,0.0
South Sudan,SSD,2004,0.0
South Sudan,SSD,2005,0.0
South Sudan,SSD,2006,0.0
South Sudan,SSD,2007,0.0
South Sudan,SSD,2008,0.0
South Sudan,SSD,2009,46.3
South Sudan,SSD,2010,0.0
South Sudan,SSD,2011,0.0
Spain,ESP,2004,33.3
Spain,ESP,2005,32.4
Spain,ESP,2006,33.5
Spain,ESP,2007,34.1
Spain,ESP,2008,34.2
Spain,ESP,2009,34.9
Spain,ESP,2010,35.2
Spain,ESP,2011,35.7
Sri Lanka,LKA,2004,0.0
Sri Lanka,LKA,2005,0.0
Sri Lanka,LKA,2006,39.7
Sri Lanka,LKA,2007,0.0
Sri Lanka,LKA,2008,0.0
Sri Lanka,LKA,2009,36.1
Sri Lanka,LKA,2010,0.0
Sri Lanka,LKA,2011,0.0
St. Kitts and Nevis,KNA,2004,0.0
St. Kitts and Nevis,KNA,2005,0.0
St. Kitts and Nevis,KNA,2006,0.0
St. Kitts and Nevis,KNA,2007,0.0
St. Kitts and Nevis,KNA,2008,0.0
St. Kitts and Nevis,KNA,2009,0.0
St. Kitts and Nevis,KNA,2010,0.0
St. Kitts and Nevis,KNA,2011,0.0
St. Lucia,LCA,2004,0.0
St. Lucia,LCA,2005,0.0
St. Lucia,LCA,2006,0.0
St. Lucia,LCA,2007,0.0
St. Lucia,LCA,2008,0.0
St. Lucia,LCA,2009,0.0
St. Lucia,LCA,2010,0.0
St. Lucia,LCA,2011,0.0
St. Martin (French part),MAF,2004,0.0
St. Martin (French part),MAF,2005,0.0
St. Martin (French part),MAF,2006,0.0
St. Martin (French part),MAF,2007,0.0
St. Martin (French part),MAF,2008,0.0
St. Martin (French part),MAF,2009,0.0
St. Martin (French part),MAF,2010,0.0
St. Martin (French part),MAF,2011,0.0
St. Vincent and the Grenadines,VCT,2004,0.0
St. Vincent and the Grenadines,VCT,2005,0.0
St. Vincent and the Grenadines,VCT,2006,0.0
St. Vincent and the Grenadines,VCT,2007,0.0
St. Vincent and the Grenadines,VCT,2008,0.0
St. Vincent and the Grenadines,VCT,2009,0.0
St. Vincent and the Grenadines,VCT,2010,0.0
St. Vincent and the Grenadines,VCT,2011,0.0
Sub-Saharan Africa,SSF,2004,0.0
Sub-Saharan Africa,SSF,2005,0.0
Sub-Saharan Africa,SSF,2006,0.0
Sub-Saharan Africa,SSF,2007,0.0
Sub-Saharan Africa,SSF,2008,0.0
Sub-Saharan Africa,SSF,2009,0.0
Sub-Saharan Africa,SSF,2010,0.0
Sub-Saharan Africa,SSF,2011,0.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2004,0.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2005,0.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2006,0.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2007,0.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2008,0.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2009,0.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2010,0.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2011,0.0
Sub-Saharan Africa (excluding high income),SSA,2004,0.0
Sub-Saharan Africa (excluding high income),SSA,2005,0.0
Sub-Saharan Africa (excluding high income),SSA,2006,0.0
Sub-Saharan Africa (excluding high income),SSA,2007,0.0
Sub-Saharan Africa (excluding high income),SSA,2008,0.0
Sub-Saharan Africa (excluding high income),SSA,2009,0.0
Sub-Saharan Africa (excluding high income),SSA,2010,0.0
Sub-Saharan Africa (excluding high income),SSA,2011,0.0
Sudan,SDN,2004,0.0
Sudan,SDN,2005,0.0
Sudan,SDN,2006,0.0
Sudan,SDN,2007,0.0
Sudan,SDN,2008,0.0
Sudan,SDN,2009,35.4
Sudan,SDN,2010,0.0
Sudan,SDN,2011,0.0
Suriname,SUR,2004,0.0
Suriname,SUR,2005,0.0
Suriname,SUR,2006,0.0
Suriname,SUR,2007,0.0
Suriname,SUR,2008,0.0
Suriname,SUR,2009,0.0
Suriname,SUR,2010,0.0
Suriname,SUR,2011,0.0
Sweden,SWE,2004,26.1
Sweden,SWE,2005,26.8
Sweden,SWE,2006,26.4
Sweden,SWE,2007,27.1
Sweden,SWE,2008,28.1
Sweden,SWE,2009,27.3
Sweden,SWE,2010,27.7
Sweden,SWE,2011,27.6
Switzerland,CHE,2004,0.0
Switzerland,CHE,2005,0.0
Switzerland,CHE,2006,33.9
Switzerland,CHE,2007,34.3
Switzerland,CHE,2008,33.8
Switzerland,CHE,2009,32.9
Switzerland,CHE,2010,32.6
Switzerland,CHE,2011,31.7
Syrian Arab Republic,SYR,2004,0.0
Syrian Arab Republic,SYR,2005,0.0
Syrian Arab Republic,SYR,2006,0.0
Syrian Arab Republic,SYR,2007,0.0
Syrian Arab Republic,SYR,2008,0.0
Syrian Arab Republic,SYR,2009,0.0
Syrian Arab Republic,SYR,2010,0.0
Syrian Arab Republic,SYR,2011,0.0
Tajikistan,TJK,2004,33.6
Tajikistan,TJK,2005,0.0
Tajikistan,TJK,2006,0.0
Tajikistan,TJK,2007,32.2
Tajikistan,TJK,2008,0.0
Tajikistan,TJK,2009,30.8
Tajikistan,TJK,2010,0.0
Tajikistan,TJK,2011,0.0
Tanzania,TZA,2004,0.0
Tanzania,TZA,2005,0.0
Tanzania,TZA,2006,0.0
Tanzania,TZA,2007,40.3
Tanzania,TZA,2008,0.0
Tanzania,TZA,2009,0.0
Tanzania,TZA,2010,0.0
Tanzania,TZA,2011,37.8
Thailand,THA,2004,42.5
Thailand,THA,2005,0.0
Thailand,THA,2006,41.8
Thailand,THA,2007,39.8
Thailand,THA,2008,40.3
Thailand,THA,2009,39.6
Thailand,THA,2010,39.4
Thailand,THA,2011,37.5
Timor-Leste,TLS,2004,0.0
Timor-Leste,TLS,2005,0.0
Timor-Leste,TLS,2006,0.0
Timor-Leste,TLS,2007,27.8
Timor-Leste,TLS,2008,0.0
Timor-Leste,TLS,2009,0.0
Timor-Leste,TLS,2010,0.0
Timor-Leste,TLS,2011,0.0
Togo,TGO,2004,0.0
Togo,TGO,2005,0.0
Togo,TGO,2006,42.2
Togo,TGO,2007,0.0
Togo,TGO,2008,0.0
Togo,TGO,2009,0.0
Togo,TGO,2010,0.0
Togo,TGO,2011,46.0
Tonga,TON,2004,0.0
Tonga,TON,2005,0.0
Tonga,TON,2006,0.0
Tonga,TON,2007,0.0
Tonga,TON,2008,0.0
Tonga,TON,2009,37.5
Tonga,TON,2010,0.0
Tonga,TON,2011,0.0
Trinidad and Tobago,TTO,2004,0.0
Trinidad and Tobago,TTO,2005,0.0
Trinidad and Tobago,TTO,2006,0.0
Trinidad and Tobago,TTO,2007,0.0
Trinidad and Tobago,TTO,2008,0.0
Trinidad and Tobago,TTO,2009,0.0
Trinidad and Tobago,TTO,2010,0.0
Trinidad and Tobago,TTO,2011,0.0
Tunisia,TUN,2004,0.0
Tunisia,TUN,2005,37.7
Tunisia,TUN,2006,0.0
Tunisia,TUN,2007,0.0
Tunisia,TUN,2008,0.0
Tunisia,TUN,2009,0.0
Tunisia,TUN,2010,35.8
Tunisia,TUN,2011,0.0
Turkiye,TUR,2004,41.3
Turkiye,TUR,2005,42.6
Turkiye,TUR,2006,39.6
Turkiye,TUR,2007,38.4
Turkiye,TUR,2008,39.0
Turkiye,TUR,2009,39.0
Turkiye,TUR,2010,38.8
Turkiye,TUR,2011,40.0
Turkmenistan,TKM,2004,0.0
Turkmenistan,TKM,2005,0.0
Turkmenistan,TKM,2006,0.0
Turkmenistan,TKM,2007,0.0
Turkmenistan,TKM,2008,0.0
Turkmenistan,TKM,2009,0.0
Turkmenistan,TKM,2010,0.0
Turkmenistan,TKM,2011,0.0
Turks and Caicos Islands,TCA,2004,0.0
Turks and Caicos Islands,TCA,2005,0.0
Turks and Caicos Islands,TCA,2006,0.0
Turks and Caicos Islands,TCA,2007,0.0
Turks and Caicos Islands,TCA,2008,0.0
Turks and Caicos Islands,TCA,2009,0.0
Turks and Caicos Islands,TCA,2010,0.0
Turks and Caicos Islands,TCA,2011,0.0
Tuvalu,TUV,2004,0.0
Tuvalu,TUV,2005,0.0
Tuvalu,TUV,2006,0.0
Tuvalu,TUV,2007,0.0
Tuvalu,TUV,2008,0.0
Tuvalu,TUV,2009,0.0
Tuvalu,TUV,2010,39.1
Tuvalu,TUV,2011,0.0
Uganda,UGA,2004,0.0
Uganda,UGA,2005,42.9
Uganda,UGA,2006,0.0
Uganda,UGA,2007,0.0
Uganda,UGA,2008,0.0
Uganda,UGA,2009,44.2
Uganda,UGA,2010,0.0
Uganda,UGA,2011,0.0
Ukraine,UKR,2004,28.9
Ukraine,UKR,2005,29.0
Ukraine,UKR,2006,29.8
Ukraine,UKR,2007,27.0
Ukraine,UKR,2008,26.6
Ukraine,UKR,2009,25.3
Ukraine,UKR,2010,24.8
Ukraine,UKR,2011,24.6
United Arab Emirates,ARE,2004,0.0
United Arab Emirates,ARE,2005,0.0
United Arab Emirates,ARE,2006,0.0
United Arab Emirates,ARE,2007,0.0
United Arab Emirates,ARE,2008,0.0
United Arab Emirates,ARE,2009,0.0
United Arab Emirates,ARE,2010,0.0
United Arab Emirates,ARE,2011,0.0
United Kingdom,GBR,2004,36.0
United Kingdom,GBR,2005,34.3
United Kingdom,GBR,2006,34.6
United Kingdom,GBR,2007,35.7
United Kingdom,GBR,2008,34.1
United Kingdom,GBR,2009,34.3
United Kingdom,GBR,2010,34.4
United Kingdom,GBR,2011,33.2
United States,USA,2004,40.3
United States,USA,2005,41.0
United States,USA,2006,41.4
United States,USA,2007,40.8
United States,USA,2008,40.8
United States,USA,2009,40.6
United States,USA,2010,40.0
United States,USA,2011,40.9
Upper middle income,UMC,2004,0.0
Upper middle income,UMC,2005,0.0
Upper middle income,UMC,2006,0.0
Upper middle income,UMC,2007,0.0
Upper middle income,UMC,2008,0.0
Upper middle income,UMC,2009,0.0
Upper middle income,UMC,2010,0.0
Upper middle income,UMC,2011,0.0
Uruguay,URY,2004,0.0
Uruguay,URY,2005,0.0
Uruguay,URY,2006,45.9
Uruguay,URY,2007,46.4
Uruguay,URY,2008,45.1
Uruguay,URY,2009,45.5
Uruguay,URY,2010,44.5
Uruguay,URY,2011,42.2
Uzbekistan,UZB,2004,0.0
Uzbekistan,UZB,2005,0.0
Uzbekistan,UZB,2006,0.0
Uzbekistan,UZB,2007,0.0
Uzbekistan,UZB,2008,0.0
Uzbekistan,UZB,2009,0.0
Uzbekistan,UZB,2010,0.0
Uzbekistan,UZB,2011,0.0
Vanuatu,VUT,2004,0.0
Vanuatu,VUT,2005,0.0
Vanuatu,VUT,2006,0.0
Vanuatu,VUT,2007,0.0
Vanuatu,VUT,2008,0.0
Vanuatu,VUT,2009,0.0
Vanuatu,VUT,2010,37.4
Vanuatu,VUT,2011,0.0
"Venezuela, RB",VEN,2004,47.5
"Venezuela, RB",VEN,2005,49.5
"Venezuela, RB",VEN,2006,44.8
"Venezuela, RB",VEN,2007,0.0
"Venezuela, RB",VEN,2008,0.0
"Venezuela, RB",VEN,2009,0.0
"Venezuela, RB",VEN,2010,0.0
"Venezuela, RB",VEN,2011,0.0
Vietnam,VNM,2004,36.8
Vietnam,VNM,2005,0.0
Vietnam,VNM,2006,35.8
Vietnam,VNM,2007,0.0
Vietnam,VNM,2008,35.6
Vietnam,VNM,2009,0.0
Vietnam,VNM,2010,39.3
Vietnam,VNM,2011,0.0
Virgin Islands (U.S.),VIR,2004,0.0
Virgin Islands (U.S.),VIR,2005,0.0
Virgin Islands (U.S.),VIR,2006,0.0
Virgin Islands (U.S.),VIR,2007,0.0
Virgin Islands (U.S.),VIR,2008,0.0
Virgin Islands (U.S.),VIR,2009,0.0
Virgin Islands (U.S.),VIR,2010,0.0
Virgin Islands (U.S.),VIR,2011,0.0
West Bank and Gaza,PSE,2004,34.0
West Bank and Gaza,PSE,2005,34.7
West Bank and Gaza,PSE,2006,34.0
West Bank and Gaza,PSE,2007,35.6
West Bank and Gaza,PSE,2008,0.0
West Bank and Gaza,PSE,2009,34.5
West Bank and Gaza,PSE,2010,35.3
West Bank and Gaza,PSE,2011,34.4
World,WLD,2004,0.0
World,WLD,2005,0.0
World,WLD,2006,0.0
World,WLD,2007,0.0
World,WLD,2008,0.0
World,WLD,2009,0.0
World,WLD,2010,0.0
World,WLD,2011,0.0
"Yemen, Rep.",YEM,2004,0.0
"Yemen, Rep.",YEM,2005,34.7
"Yemen, Rep.",YEM,2006,0.0
"Yemen, Rep.",YEM,2007,0.0
"Yemen, Rep.",YEM,2008,0.0
"Yemen, Rep.",YEM,2009,0.0
"Yemen, Rep.",YEM,2010,0.0
"Yemen, Rep.",YEM,2011,0.0
Zambia,ZMB,2004,54.3
Zambia,ZMB,2005,0.0
Zambia,ZMB,2006,54.6
Zambia,ZMB,2007,0.0
Zambia,ZMB,2008,0.0
Zambia,ZMB,2009,0.0
Zambia,ZMB,2010,55.6
Zambia,ZMB,2011,0.0
Zimbabwe,ZWE,2004,0.0
Zimbabwe,ZWE,2005,0.0
Zimbabwe,ZWE,2006,0.0
Zimbabwe,ZWE,2007,0.0
Zimbabwe,ZWE,2008,0.0
Zimbabwe,ZWE,2009,0.0
Zimbabwe,ZWE,2010,0.0
Zimbabwe,ZWE,2011,43.2
